#rho	jain	sigma_jain	tresp_avg	sigma_tresp_avg	tresp_std	sigma_tresp_std	nhop	sigma_nhop	deltatime	sigma_deltatime	convgen	sigma_convgen	
0.100000	0.738683	0.046779	13.648404	0.257245	0.342619	0.168222	1.100000	0.165831	37.950560	0.542703	88.700000	83.026562	
0.200000	0.819253	0.053387	16.077124	0.324505	0.595979	0.268738	1.350000	0.122474	38.168340	0.601576	119.800000	132.393958	
0.300000	0.939178	0.016610	18.795434	0.457930	0.959951	0.467184	1.975000	0.235850	39.206382	1.526225	104.800000	163.720371	
0.400000	0.935356	0.032440	22.733554	1.271268	2.704486	1.981352	2.000000	0.250000	38.768781	0.558479	105.200000	127.013228	
0.500000	0.961827	0.017591	27.190464	1.169618	3.116161	1.161250	2.300000	0.100000	38.079021	0.632572	151.900000	119.826082	
0.600000	0.974371	0.021546	36.329439	4.224264	7.611331	6.261251	2.450000	0.291548	38.498622	0.858079	113.200000	40.843114	
0.700000	0.972031	0.017808	67.103632	26.289972	30.744394	26.682671	2.950000	0.244949	39.112867	0.181023	152.000000	186.724396	
0.800000	0.989962	0.000325	584.867010	500.280577	903.028054	876.970069	3.250000	0.250000	38.283712	0.883079	121.500000	110.500000	
0.900000	0	0	0	0	0	0	0	0	0	0	0	0	
