#nfog	jain	sigma_jain	tresp_avg	sigma_tresp_avg	tresp_std	sigma_tresp_std	nhop	sigma_nhop	deltatime	sigma_deltatime	convgen	sigma_convgen	
5.000000	0.996653	0.003090	31.622295	0.913406	2.771969	0.521272	3.725000	0.606733	54.366177	0.590736	189.200000	91.230258	
10.000000	0.991300	0.004779	33.738681	1.176430	2.331118	0.892830	4.675000	0.559576	62.116855	0.561334	364.200000	109.442953	
15.000000	0.976487	0.007213	37.330670	3.631252	7.648788	6.433285	5.825000	0.512957	70.296542	3.146509	171.900000	183.004071	
20.000000	0.971233	0.013239	37.760837	3.708159	6.018688	3.163752	7.000000	0.204124	76.514909	1.149869	150.333333	90.130769	
25.000000	0	0	0	0	0	0	0	0	0	0	0	0	
